trainset_id,cumulative_mileage_km,in_service_date,has_branding_wrap
KMRL-T01,111744,2018-11-18,False
KMRL-T02,124891,2018-03-02,False
KMRL-T03,102797,2018-10-23,True
KMRL-T04,148166,2018-09-24,False
KMRL-T05,131819,2018-06-27,False
KMRL-T06,121071,2018-11-10,False
KMRL-T07,113848,2018-05-21,True
KMRL-T08,120339,2018-03-30,True
KMRL-T09,114249,2018-11-08,True
KMRL-T10,107822,2018-09-24,True
KMRL-T11,138155,2017-11-24,True
KMRL-T12,111118,2017-11-20,True
KMRL-T13,109914,2018-03-21,False
KMRL-T14,131770,2018-05-16,True
KMRL-T15,128761,2018-06-02,False
KMRL-T16,125488,2018-02-25,False
KMRL-T17,128156,2018-06-17,False
KMRL-T18,149612,2018-07-25,False
KMRL-T19,139590,2018-01-02,True
KMRL-T20,130892,2018-01-28,True
KMRL-T21,116793,2018-01-04,False
KMRL-T22,128495,2017-10-27,True
KMRL-T23,136057,2018-06-13,True
KMRL-T24,120826,2018-11-25,False
KMRL-T25,146078,2018-08-06,False
